0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-5.000000000000000000e-01,-3.332999999999999852e-01
0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.332999999999999852e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01
-1.000000000000000000e+00,0.000000000000000000e+00,-4.411999999999999811e-01,0.000000000000000000e+00,2.222000000000000086e-01
-3.570999999999999730e-01,0.000000000000000000e+00,5.260000000000000092e-02,-4.285999999999999810e-01,2.500000000000000000e-01
